Country Name,Country Code,Indicator Name,Indicator Code,Year,Value
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.81582458498562
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.68310106473109
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.19094592287242
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.93359435773797
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.2238541798264
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.43091323451451
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.39999842395957
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.49758470221235
Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.68297202204354
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.79793829590261
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.40256484471193
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-2.83277491540855
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.66851511790733
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.71329583916922
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-1.45714720947502
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.31483422063046
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.09791791930137
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.30000000329814
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.05847360290906
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-0.471566596791618
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.96307857286416
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.0204081632653
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,0.0439776540971621
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.80482491783671
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-2.37054804702014
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.6720676437814
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.52690551739717
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.97513555844932
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.09982524004147
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.0272476723775
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,0.330018546071486
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.38867447241221
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.2384348797125
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.98284424098654
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.01596737040464
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.86281035259051
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.15747598462764
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.26967078056286
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.01430634993272
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.65124065328366
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.76041359255095
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-4.455567259981
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,25.1225945599347
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.49955709403216
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.06522003847931
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.10000010705836
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,0.619239744622121
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.83547135623688
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.06022867900147
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.9713345832195
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.44676450566732
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.18128187806606
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.35875085773812
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.31393527895875
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.5436400107222
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,9.6344394520444
Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.35895146418939
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.73433108233829
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.3651616786311
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.3959390862944
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.67972935662864
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.62022952055378
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.37720322344293
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.87406585401583
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.42484738326097
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.7239591705829
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.03924947955858
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.57816674262253
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.00565591628646
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.40964549908733
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.34273933636553
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,0.787051845495441
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.81641464694573
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,0.0
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.44462128410649
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.96898779587001
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.71398531148034
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.71339755474523
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.50171752152883
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.82799344815517
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.33245910749577
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.33449996514402
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-0.895890472497513
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,10.1284540720232
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.93463818052832
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.56194489845284
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-0.413254118484772
"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.73762547590566
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,11.0952312685521
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.77736205629419
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.73032563859934
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.90998231424715
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-2.4660641898174
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,19.5923315337859
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-3.90123628018621
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.49999999920672
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.33465478667033
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.36599200861392
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.03950757174239
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.85824195230107
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.39088925336209
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,14.5197497108994
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,9.70838816928725
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.63749245827168
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.15419536693635
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-5.47368421052632
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.69435192560412
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,0.73104455254213
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.99679835248037
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.49341639529945
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.99557268673483
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.43168870016576
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.44843400467023
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.16882515225814
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.71663274983085
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.34374847220215
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.95210700755608
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.79375496828149
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.19999269219366
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.50513204312067
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.19190584075331
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,13.5501008595489
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,9.92108201376764
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.63262462961245
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.85435269284599
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.51339053261624
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.49999908585235
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,9.19999998805483
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.67885359688498
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,9.33151176629212
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.35557740311478
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,0.803490182523831
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.36599200861396
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.99557268673476
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.32322471027371
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.97113275066512
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.42710432276191
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-2.22222222222223
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.33652342666889
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,5.63761163749757
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.09200436668087
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,8.52498721494059
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.8034096507169
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.6951925838264
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.5971679610016
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-4.47046793507802
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,-1.48879125078348
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,0.596383224317051
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.42324482239482
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,1.25886720329326
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.52954597288343
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,6.1247199226125
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,4.93995095961395
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,7.70230703961865
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,3.03973288127956
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,10.2982233241213
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,21.4520609184971
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.36923718421511
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.06901977125888
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.426354776777345
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.8492890112086
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.47205314798103
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.54540614450104
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-0.0080697534113909
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.57287691238142
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.21612181664371
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.00395169280579
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.69999999867412
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.0
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-1.95872181050282
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.40897178005686
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.92279728368581
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.10000013782458
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.03259998844415
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.69451389861332
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.96375291904201
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.62256261306693
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.46437912497728
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.09017569644121
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.98351501159991
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.613170735890648
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.959511247241267
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,5.37870750437234
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-0.298181524565479
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-3.74274431740703
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,5.204092443086
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.97442307944702
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-0.77239614003264
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.74531835205994
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,8.30764783243984
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.83852974803483
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.19461533741989
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.13719438973661
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.51420887602232
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.81310819203695
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.22389678693851
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,9.55083217877568
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-5.37044724000579
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.37921128506045
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.8746708900163
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.20591936286718
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.94789198173555
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.1435066947591
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.92471821338283
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.40315923935717
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.71684568192545
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.80230083647626
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.50845748203723
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.16906269526342
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.416712762832276
Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.76035962445222
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.92519270463411
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-0.22355068823471
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.33677776690328
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.13342300326755
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.0000000000326
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,8.64295794706192
Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.91840214187391
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,5.46187263083031
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,8.58664528786947
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.34758029192039
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,8.48147656332823
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.76457194806041
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.71459720583233
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,8.67980010138049
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-0.814384776648922
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,7.26308458128695
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,11.1782962271641
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.9009568406489
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.0438829587353666
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.54766483842627
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.70514302901049
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.19270063266654
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.70819417120374
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.18857475473928
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,7.09175334258654
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.14510154098662
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,7.9343365253078
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,14.0471235803149
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,5.61210118895421
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-8.13044422315659
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,8.08504167719053
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.52392362989873
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-10.1493148298685
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.764773550338731
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-0.496519391959083
Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.16390688293349
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,0.0776548243059523
Guyana,GUY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,5.19625156051602
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,2.01785170589382
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.81471379564613
Honduras,HND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.83569066207505
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.46204791584898
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-0.0582469257747107
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,5.09821354410036
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.86683747544298
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.38123317587909
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.20346196644704
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.17427280390676
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,4.59192246186737
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,6.16978420771008
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,3.78665535227749
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,1.99999938207415
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,5.24131619938926
